txid;index;created_block;value;fanin;fanout;fanout_share;total_value;spent_block;life;label
ce1e66ab3ad8fb77ff3b8d44f02b467b553286a82ba8e5a1d969aa267ebddea6;5;643497;0.0559;7;8;0.08354447243391844;0.66910471;643499;2;0
92c93df58d00439a3251baa7b2127fe0cd80c7520c06631e5f6b2ff79087a0d9;78;585607;0.03153717;12;965;0.0005256225307395119;59.99965404000004;643519;57912;1
bc40f419f631e53b651df7740a1769645ea17f786c72a43b42c609a844dbb1d2;0;643491;3.27350883;1;2;0.9958020372548935;3.2873088299999997;643491;0;0
c9bbf80daac4b1a2e5e8d1268c86022f68f88bafccaed36e0411fc03909f2af4;0;457921;0.003251;3;2;0.2453399743415591;0.013251;643496;185575;1
c7495bafa8be6e67cce3a579597fedc379c866badb0448cffc28abd1abf335d4;648;590717;0.00955526;1;1479;0.00013831641702633228;69.08261654999997;643498;52781;1
38bbf67df3433b8f73b110c9874fa358bd25a331cc238b4cdfd24c662a8a1f77;0;550287;0.05053;19;2;0.02464240952339151;2.05053;643517;93230;1
ec8a75385fa3f02d71d84601f6d1d5a51782082a49a700ba371ba0f9b748aef6;1;512693;0.00809768;1;2;0.44744298716741593;0.018097679999999998;643491;130798;1
297924dcba6988ef3b87e0fd00d0b8d7cce46e128dd5a7dda61b0bceb458aeae;0;643506;0.0042846;1;3;0.9987272905274053;0.00429006;643507;1;0
4f049dcf8c761a06f83ca545c7a2c8100c1bd699e94ca7892200a6eb43ce0d8d;198;579646;0.01329971;6;201;0.004662246167323982;2.852640019999998;643514;63868;1
f685c90128c8973ac04a7f30b5f2f0dd14f6b3e886bd981add4a8f006b3e8d6b;1;643499;0.0918467;13;2;0.9869374643854286;0.09306233;643499;0;0
d75f79dfe531720ff062b2515fadbd4d747ff1e34d460c539720989fe63a0933;1;511364;0.00014971;1;2;0.5995354611349165;0.00024971;643504;132140;1
ca49885f868e7a2ea1ad9a0a6e798ef9f06b23a21c52578e96c0132be6378574;0;643508;0.00659451;1;2;0.7891728686261628;0.00835623;643512;4;0
992c2610be32a62c6bb55fd77c9f69f6ba78a044e94789693006adda476f6351;62;548955;0.04660018;6;964;0.0007766740256201897;59.999663260000005;643519;94564;1
8449089a068ad7b66c2731ed4ed94d49686aa75c25191915ee2a12691b36c50b;182;585050;0.00107471;2;201;0.0011607233869297348;0.92589674;643510;58460;1
1d0d410824fa462c77d66f2749babd704d26c040cde7bdde67fcbf31bcf0ec44;0;530170;0.00143413;2;2;0.04616675245693345;0.03106413;643517;113347;1
8dc4ea9e4663b87849fced652e249cffbe26900452cfe7278e541c254c760b9a;13;643373;0.00991122;11;97;0.002364958357314959;4.190864490000003;643497;124;0
2cae0b65aa760467b50a805f9d6e0f31bb8512480bd1aa30beaad13fe71b30a2;746;585164;0.00973654;2;2488;0.00011582717169344276;84.06093196999998;643498;58334;1
33950e22052256d106b15294522366d7f51338980e4d8a729027f31288397574;1723;533910;1.003e-05;1;1741;1.7188390587411175e-05;0.5835333999999978;643504;109594;1
faae6adec4f654ae73c0868cecf93d50f9c061f2c9902e8a8e7e9627b0297cb4;24;643502;0.00367877;1;28;0.004471806354764827;0.8226586100000001;643509;7;0
da30ee392b783dee98a1252c4082bff7cadb09a6318b6303e203fc92a79459c3;0;576345;0.15;1;8;0.047808241830456726;3.1375343299999994;643514;67169;1
5cd20aa54db3c8bda59fa2ee166d95f96cd5b3a4c0e297279db4aef8a77a6308;1;643492;0.00393191;1;2;0.751183063987666;0.00523429;643500;8;0
730d3c492be227df6538290e465918bf7cf51c83b3df93e98a2db30834c45354;0;448785;0.00852168;2;2;0.07085005297741027;0.12027768;643509;194724;1
213cfb62c61b17d0a33b842978832848c6f36e786e71f5d4a2a2981d3e267495;0;643501;0.06752576;1;2;0.3732875402250458;0.18089476;643501;0;0
ade3e1bdecdd3f8d8589eb3d3ce03e7386508bba0e50acfbd2b87733069552d5;1;643438;0.0492936;1;2;0.8390108666865015;0.05875204;643499;61;0
c687fc7d8f5d16746baa9028fa8e302b4b9cd650dedaa2297e115cce8533419e;0;643492;0.04293701;6;1;1.0;0.04293701;643499;7;0
de1e5f26dd47334a7a01a8cdfe1c00ae45b333f7b9217237e4a726d1c8f2d1be;62;520871;0.787;4;100;0.015785968313507794;49.85440134999999;643512;122641;1
588e257a0304318fbc91c93a5c36b2d82b0f48f0e4e9ba5ffc02a11325a267d1;7;583046;0.00178288;1;13;0.022894627926982408;0.07787329;643504;60458;1
78593d7bead545df6b111e024d7b2feb933c19d92a0fd40f557a92a866bfe09b;1;643520;0.34498342;1;2;0.6947714066035134;0.49654233999999997;643520;0;0
2e714be85363e0208a436c16f7c42ebd33b756d4790872e23ee8de1b74e5cfbf;0;541936;0.00133834;2;2;0.05293785851541097;0.02528134;643497;101561;1
61c6889d4b9236aabf4f679b6f97356cedca7da62d57015a29bc17f2570df885;1;643500;0.03468299;2;2;0.9658506006944724;0.03590927;643503;3;0
c8095ffaf6855fc3d9f1a1d265e1f95bae985b2a6eb642c70dbcac773f842a50;0;643427;0.13931183;1;1;1.0;0.13931183;643492;65;0
aa19de9b5f44cb0ffb2188837bba38c868980e47b5dd4fea36a89909fd988d4b;0;643505;0.00152285;1;1;1.0;0.00152285;643517;12;0
7ef9c19a7cb17086ffe395e83cca7a0419284f95f080ffcdf6f4672a9c7e3a9b;22;643489;0.02161929;3;44;0.0011873067179189367;18.20868161;643499;10;0
b24568c44b42a216430eea25232caab4e19804825aa59b9632e9029589ce2bf7;0;440256;0.0021711;4;2;0.041614993741745904;0.052171100000000005;643509;203253;1
97861c51e0ae4340d1f931105072be655235800850d6bba951d243d88f99fbf4;0;643507;0.2419361;1;2;0.8828359568088698;0.27404423;643509;2;0
bf832a763643ef5faf3bdc049630247face81fab3573b84572adfb36f0ea08ef;400;546790;0.03629298;6;965;0.0006048863982517851;59.999662920000034;643519;96729;1
7ff212885aaf1c4a26c5483d217e2d50472536599a5f30f1caf969db9c275cb1;1;643492;0.24321206;1;2;0.6627463927755942;0.36697606;643498;6;0
45075789bc069406c81dbc41b8774e117b374700db0cd6db78fb07b6cc2242c9;107;588210;0.00114068;48;201;0.005404307773593673;0.21106866000000002;643496;55286;1
b610d01049ba2841c0c2e56f576776d81a225c9169f8d5b23ed10a7afe3eff1b;856;538043;0.04350528;5;947;0.0008701113336856448;49.99967051999998;643519;105476;1
22147f1ca778da2a7998478b1cf9ed5b966926092ede057b5dcf3207bf7edb56;1;643386;0.03876141;1;2;0.8998283284718216;0.04307645;643500;114;0
553f39d8fb7f872a0933597d5bcd2f5a525863b080f16f798d47f02a7951b727;14;643493;0.00848064;1;21;0.008951607808569535;0.9473873500000001;643496;3;0
b45233051204016f78e52e4857598c9d5349214df7bbf5ad8b826f2fb76dd851;0;582133;0.00965809;2;2;0.7950295066961143;0.01214809;643507;61374;1
38074b23a4d90a2a6c94a1c456679b5c2a67b9174e2baea81964e1798c8253db;1;643426;0.0018407;1;2;0.15249284840270638;0.01207073;643511;85;0
e2ace2762f82850358004dcf396fa38c1fc33a08072128f2b2f37d00c04c9948;0;507660;0.00012515;1;2;0.022773178054772084;0.0054955;643515;135855;1
1c9b5f0ce060d47ae675891398bfed91481ee9b125099b2fe4672dd9cc20ad68;35;589416;6.67318839;1;101;0.05353978245287212;124.63981145;643511;54095;1
664f9336220633deb459536de42a492f4212275aa88a42b6a6369f464b560933;1;643506;0.00404466;1;2;0.5253159953659209;0.00769948;643506;0;0
f2ab165dddf3fcc0ab37e28f4b6678bd1e0d8855d0d935a75fbbaa5a1fa40024;0;643503;0.00153748;1;5;0.15900337970604414;0.009669480000000001;643516;13;0
d3c8b6717a98f75b969e384d33b4ddfdf60df981721d38e556df9225b13e6c76;1;643504;0.65335051;1;2;0.8548128773092817;0.76431992;643505;1;0
99b5048a875a7a6dd08de940b34c43e3d456d6b922f93e99f5eb8bb9db8ec8f8;1;576251;5.46e-06;1;3;0.00018800319261099249;0.029042059999999998;643520;67269;1
666875b813e96d56175950dd84c4408010ec676ac49d4f437642c5178877166b;1;643485;5.5386553;1;2;0.5538789133761839;9.99975837;643492;7;0
a8b1c31e80f9750488cf8c3852035f62a960e55738232a698f5bdedc6efb058f;1;643497;0.62297654;1;2;0.9784673323081395;0.63668609;643503;6;0
621265a3af9669001ef1939c53ef4a312bf198faf047e8a2f874556053612194;0;643516;0.02181947;1;1;1.0;0.02181947;643518;2;0
5adde7d60720811e052afbf02b5fcd57a0e631f0b45bd035ad3c855e8545dfbd;0;643487;0.01676882;2;3;0.9996745016775683;0.01677428;643519;32;0
e31b39963a1bebf67236bc05523412f2f8dfc003b14223be485759abe2dd0d62;1;643409;0.07578978;1;2;0.9659809061765858;0.07845888;643500;91;0
4bf27cf646afc013c781face7e7264e391c64635c91a4309305b50b69b34509f;0;577141;0.00768614;1;2;0.11002418598472573;0.06985864;643517;66376;1
e55c67e63643953cdf9f327673286fd74a15a08e32720f5964fce1894b3d4b65;16;643498;0.00081305;2;49;0.002695796185938285;0.30159921;643511;13;0
2917afefd70c9399bacc6acda55aa76145e8cdd64bbffa2d3cdafe5fe8c635cd;0;643513;0.00190869;2;3;0.9971475589687329;0.00191415;643515;2;0
4d5163c9fe1120bc8d379ce3c90190e9376a0ec52a48f9825c8a73bc054191d6;118;572582;0.00030667;1;146;0.0016010339504086172;0.19154496999999995;643504;70922;1
4b2175bfb338846ddbee5e231c39bf5602b11c7b33fb78ab4c475b6e70f77982;2;643502;0.00952312;1;6;0.001283135447138167;7.4217574;643506;4;0
de1b1c406291b2ad1d6515eec7a73155e079393bef75ed522daa57ec609dada6;89;513470;1.075e-05;1;251;7.944168824894114e-05;0.13531938;643504;130034;1
32afc24ae4febd20bb35bf5a20c2349ee15cf36d2834020cdc988ac4afb38a0d;1;585570;0.00193443;22;2;0.006122884422568316;0.31593443;643507;57937;1
c17af8d66cc23b80d63dfece58a473f5f2f956273c0049bea553e0cb25937ba2;0;643505;0.07849427;1;1;1.0;0.07849427;643505;0;0
990194efc72004dd0745e90a3126326f54e2665e6d6a78e456d0a732f0c64f45;0;643498;0.01137259;1;1;1.0;0.01137259;643498;0;0
e8472489f33db0895ecf0a900a381f3fd7164e479ab51286feab7e2f5dd10061;1;643416;0.009;1;2;0.8472494048072932;0.01062261;643509;93;0
3deac273a88efa93e3e5bf932b871183a8a936b9d4c62ff8adabe9bb0d8b3872;1;643504;0.02925024;1;2;0.9307362875031938;0.03142699;643504;0;0
59d2878a19afbc23d3810ab6811597f267e88ed690a831801c8e07d312c5d309;1;584811;0.04191933;7;2;0.43386779344375126;0.09661775;643497;58686;1
ecf04a079e0349358bfd7e347a976a08c5368e1a4fed6dfdd882b571d62dc8ba;398;587046;0.03074159;11;967;0.0005589415077136509;54.99965484;643519;56473;1
178a1fe42ee3b0cacd79dd2ddd0cd887a5e86f7dbeef7b6e888fa3ba13e16d6e;0;643435;0.02;4;2;0.48993922058998973;0.04082139;643517;82;0
78b53f07c53b01745046d67b7c078f4fba7e2478f56e7d0f1314faa807a92922;151;555896;0.00225843;13;201;0.0007218417774589639;3.1287050299999986;643499;87603;1
c3bb06f438817df56623a67876eb81c8b0061b778a76bb9a7ef28b4ebff5ddc1;0;586665;0.00076685;1;2;0.00012367298791237456;6.20062645;643508;56843;1
e26cc83a5a8b5b184f8bec6bea5a6bef962bdf6258b538cda8772d5ca5c112a3;0;496963;3.132e-05;7;2;6.126385214427004e-05;0.5112313199999999;643506;146543;1
953d203245c448c6d11e1be4c46d76139118d82943232f7613d08e86a6bd0c95;1;643439;0.00618215;1;2;0.5927311182998176;0.01042994;643520;81;0
9c1af79444c961faac545f139949f351060fc25e01f726df9b0a47952a3c5d0c;0;643507;0.09;1;2;0.3507451131755102;0.25659659;643508;1;0
b12d11b548a4f8d1d4c47f59b64c51b45a1ef30b506101b87306d8f2a0096dc0;73;559554;0.03636857;6;972;0.0006051379104571953;60.099639059999944;643519;83965;1
efd77b5fb97d45381347d53f4a79d108777457be23ee440e87d6a091f69763e4;13;643496;0.00889569;1;22;0.013817500984313792;0.64379876;643497;1;0
9036cbe44f9c631a1400c7530145275b62e55aba9bb4ea2dee06c8db89e26204;12;643423;0.0048413;1;27;0.0005488447125459232;8.82089212;643496;73;0
7711558376fe06b7a1c0c1bf5556fc27321f5b35f26a1c7f2458e15a1e250838;0;491356;0.002025;1;2;0.5518072026508545;0.00366976;643517;152161;1
f98e7d3146d3233d2ec88e1a8a434d5711d65c483ee055962fa7772d874933c4;1;643516;0.9580244;1;2;0.9873031819239408;0.97034469;643518;2;0
ee219b3e66f77ebd65b7cc6d5f35dce2525b0d19428ca264d2ecb2aa51d946e3;1;527280;4.43657847;8;2;0.12883331234155562;34.43657847;643516;116236;1
d293a66ae0e046b8e2bd4dfb083eeff4427a17da803baaa67b0611183e755ede;394;491409;0.0016094;1;434;2.6091635196943138e-05;61.682603939999716;643501;152092;1
668246afa9038e632e4897bfafef007552b0654c41e46eb934214ed5d2d6aba3;2;643495;0.0586;1;19;0.0012269785179723762;47.75959737;643498;3;0
f98564e14f66907d9328219001deb092441c5d18d9e5cc81995670113d7d7967;30;589315;0.0014879;27;201;0.002336715139175186;0.6367485600000002;643497;54182;1
1f4ae043b1d85f6570fc3f5a3957247e78b5ae5f12dc935f70cde70b192219e0;0;643494;0.01416367;1;1;1.0;0.01416367;643497;3;0
517c32fd5811cbe065285e26c193117131b19697ffd4cf901e1794161056137f;1;581982;0.00965865;2;2;0.8910432105655963;0.010839709999999999;643509;61527;1
fa2ecccb1437e018459191d7ac7761571d3ab8dcac1b111d9d46982f366f721a;98;509446;0.0187645;1;101;0.00011320129105776551;165.76224373999992;643515;134069;1
3d0ece6e6c6b27b18a3e6c4e311e5d1ba3eee0f71271ff246a5df1af2eb1b091;0;643363;0.0013137;2;3;0.2451344442163796;0.0053591;643502;139;0
6005772ddf3f5eb16497b63b01e218fb97672b5102545b8df9c3e5eb5f7c6038;93;498694;0.00146385;1;101;2.8056926316512946e-05;52.17428251;643500;144806;1
ab199f634378f5d7b544e7dea8426cf22375d3f67de7cb098dc163fda31f8fc2;9;589942;0.00953256;3;10;0.053848930086536795;0.17702413;643519;53577;1
6944a7ea45507cb927f9ad04c299fbb8c56eda1740e99d4a6c7a7c61d9f664fe;14;643389;0.00622492;1;22;0.000704169346847886;8.840089429999999;643496;107;0
97757d26eb7ba10cda85c2fd99c4ea93b8d3880154ed923f9c5928beae8ee4d5;0;564707;0.00234423;1;2;0.1907663187258972;0.01228849;643504;78797;1
272a51df7cc3f0193150a7ab5e2f2d89650b0cc4f254b078923e3782a36cda34;1;643403;0.00484398;1;3;0.15493527171677562;0.03126454;643499;96;0
5b636aadbe5fed9aac8ec1d2a12abd8af49486d4f9661a6ab60d22e833c66d31;1;643496;3.73892585;1;2;0.9992668245400586;3.7416691500000003;643496;0;0
540d88aff38f4879a3e593f4cb4ceb040db024c06326e1bfded10566d99a0bcf;1;546750;0.00011082;1;2;0.03424280814510398;0.0032363;643511;96761;1
07fbfafd891265b1e760b3b194abc67f488ce3d1730e886b7425f1617f2217b9;1;643430;0.0112996;1;2;0.9036867726763431;0.01250389;643520;90;0
90f650411795d78980851b2403468af52417b61486c07ae9c5a82a9f29640e05;0;590215;0.4999896;1;2;1.0;0.4999896;643513;53298;1
d5d8467f84949091a6a52b9b15ee36ae07dec7a87c42f4f829905f9153037af2;0;643492;0.13178124;1;2;0.020744568056136295;6.35256611;643497;5;0
e00547ba725bd951201482274301563487c75f9dabf1e0f99cb8302bf3f4f1fd;414;579145;0.04105172;13;965;0.0006315682989552281;64.99965255999994;643519;64374;1
ab913b1ccc021a84cba83284e02e9aaddb8706c2dd573901b9592985ec0df8fb;0;582197;3.89969582;2;1;1.0;3.89969582;643497;61300;1
deeee7cf5d7fa221ae00884eff70cea9cb847fc352bce6425a0415b0a1861b3a;0;643426;0.0269662;6;2;0.9846986861165672;0.02738523;643517;91;0
a2df261b4f137f6a835fccb397a3dc645dc81e30e201d0a6cf5574fd32ad8b6e;1;643495;0.04832611;1;2;0.9997931153334432;0.04833611;643499;4;0
ddd6f49b35ab287c16cc17c56ac858b299dd6197a3e9b0cdc6ec16298731a784;1;443605;0.05;2;2;0.8229517964214764;0.0607569;643509;199904;1
e849a56ce83faa41a4b58cc59f45571b1ae98c288f7627c082da6b0157b61f5d;0;643508;0.17596541;1;2;0.8922090830440309;0.19722441;643516;8;0
9950621e36b0eae46ad79eaea76e644574ff927682a64d1ef629bd1adfd44dbc;0;460905;0.1;2;2;0.8750059281651633;0.11428494;643513;182608;1
50136eaa38aa0a0287058e2ac5348aef117695c9ba903bc3b645373c1b7628a3;0;643489;0.00113141;1;2;0.02631430830774956;0.042996;643508;19;0
bd0b21093541bd61fccf62713dcb74ea19e43f636908abf16c0c43e7fe164da1;2;643403;0.00875;1;13;9.658456352898734e-05;90.59418689999998;643496;93;0
9e8aa724673e8b8427332235cf376d942027d9f129489d523acff637f6417717;0;643496;0.03961493;2;3;0.9998621921692341;0.03962039;643514;18;0
683c0d25914e34c857e85fa4e0d0f681c30429ef8c928f243da04109f2f23cbd;0;643464;0.01658989;1;2;0.8765563734102073;0.01892621;643517;53;0
575e0ad453b83881012171bf8f3e20a5020a415b5f71837f7c4e792c83624ca8;1;643469;1.40502498;1;2;0.7971207692744716;1.76262498;643505;36;0
56c5e57e9528271c40736e1274ea7e08cfec62ea267f3a30bb31fb07cf43c98c;62;532878;0.02170069;9;935;0.00024111966541963948;89.99966867999998;643519;110641;1
663a13a8502d82c95cfed81e3634f38a032fff910401da8167a57641eb838d93;5;643513;0.0080898;18;9;0.014930112886809066;0.5418445299999999;643514;1;0
ae5d53e4f7857b84da5e7bfd6f04d8c1ca5582747f844a791a57e56fff89ac03;198;571310;0.02970991;61;201;0.00850143855878713;3.4946920800000005;643514;72204;1
0125d587c2abafd8161b40cd9826b97b82a206d127517807184c75981054ac7b;24;516893;0.00125254;7;201;0.004761677389000766;0.26304595999999997;643499;126606;1
3ea7f1b929504ae009d82000fe4b92cfb24ef4ff03f97dac42f7c59d9f60c29a;1;643415;0.02439056;1;2;0.6532908065692922;0.03733492;643520;105;0
f39ebec29e4a9639abca7c2292ac0ac756e2890197a325fef4e7711875d2b7c9;0;643490;0.0151;2;2;0.8005259084113537;0.0188626;643492;2;0
5a869de6092404ef767e7316daa39e5d3496d6ca3c19457a103ee6c0c31ce056;28;643508;0.00293;1;35;0.0002930482676871225;9.99835291;643514;6;0
8abefe0f4f71bd752258967488ddba4e0f445b6820891daf08a29c420f0ee220;61;535102;0.0297049;6;947;0.0004950843975522035;59.99966904;643519;108417;1
13ac81463a247dd32bf52225556ac5b267968f2d79a635e9d9af62a00d1403d9;1;643417;0.48290349;1;2;0.059262436289767156;8.14855953;643508;91;0
9074034cb5b30cc26261335d3307888cd6ee6bf25a14c1825120e79b65ee6acf;607;589576;0.00999509;1;1438;0.00012753711252215112;78.37005089999991;643498;53922;1
e063de4cd84afd71dcbc60b0b7ef15d8c18cfd7904edce7872edaa77040372b7;5;643501;0.00169808;1;28;0.00020837437837046858;8.14917848;643509;8;0
27f3eafff58079326b54d407c5fdd0eb6cdf9418e3ef5093841427fd1315046c;399;577016;0.04169511;15;962;0.0005559373897787365;74.99965062000001;643519;66503;1
2c919f702fc9e0e43a7151cb045da852216590e592e961e73f94cf5acd5597ee;596;589862;0.01010556;1;1429;0.00013754904906947244;73.46877400000014;643498;53636;1
4ffc5dd1eded2fcb79a63ce5028a15d5f236e2495c4b4392f83fe1888b099e73;0;643498;0.11210434;3;1;1.0;0.11210434;643500;2;0
6f66d63ddae383f92438eacd384794c100dd7adeb49de161b183c693eeac72f4;0;643407;0.01148226;11;2;0.016340614604387477;0.70268226;643503;96;0
8547b14fce8bd5c8d66eb25d029a17680e4c9fa62942d566f2a9308900115693;2;587046;0.00205804;1;7;0.04646246456685092;0.044294679999999996;643504;56458;1
522140fb6c59df9aa12c9d20d614f416f0af9149a59ec850617e9dd3e3ce0058;3;643498;0.34511197;1;8;0.45477345872328817;0.75886568;643504;6;0
d55d789d8043c23d179a748cd582d5c40316f81c0bcaa3af700170cf9548c815;35;449422;0.00857923;1;101;0.0036909998583871135;2.324364760000001;643501;194079;1
0761586f9bbf0bda7dab127685489597ee3f2f97978aad130bec3747f903e9fc;166;643506;0.00253945;1;246;0.0012713185087584327;1.9974931400000004;643508;2;0
cee0621fa59d33da1a92e1e50a37fa0faa2f4bede3c26c6192cbb368c2348810;0;570158;4.772e-05;3;2;0.0183628863440463;0.0025987199999999997;643511;73353;1
3ab722b21a773b156181048b4a8f769e71fa40c0b6ff4425d0eaef409193d35d;0;569755;0.52059701;1;2;0.17838835122447536;2.91833523;643518;73763;1
5564b9de774345938ad9dfb780580c24772502b7c8b104f565fce0ef70ec745e;1;643506;0.005;1;2;0.4082182498050758;0.01224835;643509;3;0
d76da04b34a098fc774a89f8be3083ffe4492f025dc377375f31e849eef85d71;1;434586;0.00054;3;2;0.989355270148953;0.00054581;643496;208910;1
529aaca5250127e0260388f15ce4ee7f411d0e3cda32de4dfbbe34391f93339e;6;643500;0.00210314;2;26;0.002441073614153561;0.86156353;643503;3;0
a8fd615e10fa0f4c8e742795ff102fcb08343073e5f05c63e548fe54bbb70dcd;6;643500;0.0630327;1;40;0.007555946772925936;8.342131290000003;643511;11;0
db70a21786bbd4c5701e3e37aabb2284fd102129b3adc3849c53eb2c8b120095;0;643402;0.1735051;1;2;0.047355199766064;3.6639081;643510;108;0
fc87518aafac5951e86029f1ec925ddada0d3156c5308ac027d653eae9ef4049;410;538335;0.03736771;5;953;0.0007473591552901429;49.99966848000002;643519;105184;1
e0e6649b73aa6b9fecec9ba3095739f5f91278aae87b90a191be5898b9e9736b;1;589354;0.001;2;2;0.09160092773419609;0.01091692;643497;54143;1
f245a7a4dee61f712f38d8dc40d258cd0fd59478aba97be0b3afe87fa05efbcd;5;643488;0.00098128;1;34;0.0003635890361068946;2.6988712599999998;643501;13;0
7911505b275f25c7bc1e16b5e12cba73cbc6fa10c4032d9d470f9e7d2585f7fb;7;643418;0.005;26;25;0.011823313071564078;0.42289331;643499;81;0
f4641f4ac7ced4a9f171822c4303455396cdf9711e7ca484de464074097b42c0;626;587048;0.01015657;1;1325;0.00014149327884837592;71.78128941999975;643498;56450;1
ba5010d5a37ad5ccc2196282ee72ee2608d941e89dc63fff7ed6cd1291921edb;0;489154;0.00303296;1;24;0.009820985647507127;0.3088244;643498;154344;1
72be9964f447cf335a8c67dcc6a0a333db1496151f0d49b4cdf7da692a932f1a;0;507931;0.07918;1;2;0.18394944238553854;0.43044435999999997;643492;135561;1
6530e48f8a3f90de409a915c54f17f03d4f75381c280c99ae46eef6e13c877c0;760;585592;0.00976522;1;1171;0.00011725788835965726;83.27985551000027;643498;57906;1
98da7e4d31834f2b55e1857d99149049618ffaf1e7c7711003c414356b8d98bf;0;643496;5.0;1;2;0.46705794059538813;10.70530991;643497;1;0
982a9a18bda33596bb482bc32db1087061e82a6a96b4551e0e478c0b7c1991d7;9;643512;0.02924563;1;12;0.016514422164204744;1.7709145199999998;643513;1;0
1c2ca8f91bcee4a6cde2216c37d8477c23a14791c15929f8feaf33b691919202;0;643475;0.008646;1;2;0.1652231774140719;0.05232922;643505;30;0
ab6967d36177bf842c2f2c1863c6c91b328e7ececb355b70da3a4b7a311092c3;609;588016;0.01036687;1;1349;0.0001336233501229325;77.58277270000008;643498;55482;1
90493213f08a7ac4b0ee5255e4e2b860cfe1d3b38009d24ea1fe1f1d8919f8b2;1;643500;5.46e-06;1;3;0.0001279960991665016;0.042657549999999995;643502;2;0
3fe2fed027611c9ea4defd8dd14971b74981bf6412ef8944beff09fd7487240c;1;589031;0.99695932;1;2;0.9969998779550352;0.99995932;643497;54466;1
18e07741063e955b18f87004672e1e053a13bec0d7c026d3ee89cc5bbd6e1fdb;1;492298;0.00014493;1;2;0.014734917881783115;0.00983582;643510;151212;1
9cc334e36901c207225d9a0fc7d333fbb8aca172b4642ff98231a337d3d46269;6;643509;52.16036711;1;7;0.9986825949060303;52.22917409;643509;0;0
1da5aadecdd8d17ed2e42bf2e40d554b457379ba0976f816e88df138976d8598;2;576344;0.1;1;8;0.08212199017978673;1.21770064;643514;67170;1
0a0b4a6d2ff5fbcad1bab548ea812358070096369867cdfda915ce502e8cf884;1622;556610;0.00291108;2;2637;2.751608133084198e-05;105.79558786000005;643505;86895;1
7e5c71fa2a603770dc23260af5a00cd05c106aa9ce627ca1fcbe800cea8661a7;6;502350;0.00743705;1;13;0.003668419307935474;2.02731732;643504;141154;1
8b5172c7eee34f759223c64884fd513f0f8cf40e3ceb49716bae82013b001016;567;588336;0.01114145;1;1380;0.00014759878128238257;75.48470186000003;643498;55162;1
1ffc76bb91df5ecfdda8e9b3bed17548dba133e4dd50926316640fa7f6df84b7;28;493198;2.4999;2;35;0.015547293686748568;160.79325768;643492;150294;1
e46082f66d37d7380a200f3b4623bcc53b12f06aa091d5f92e463e2105d5d597;0;643400;0.44669359;2;2;0.4726950160267286;0.9449932299999999;643498;98;0
0354845ea6b25a52b57e910d1d06873c00b69dd93bed21b2cd4bdc3b825b386b;1;643490;0.0019075;1;2;0.7923156801661474;0.0024075;643502;12;0
00b293beaf2097d355433ce7d63803deb44aa2ac977ee60467baca790f5f1757;90;500088;0.00141936;1;101;6.6016958989878284e-06;214.99930043999998;643500;143412;1
ce4953a64061ba944fdd0c80c4f085713ab40963e950c5f28c52830a68edc14b;1;643501;2.34553979;1;2;0.5268463662902823;4.45203752;643501;0;0
214f42d884a724c3991034455df3646bb80bdb798fd609dc08fbb4520e5dfecf;980;481039;0.00198377;1;1028;4.661670180204001e-05;42.55491966000022;643501;162462;1
